-3.299605 	 -3.299605 	 7.700395
-2.299605 	 -3.299605 	 7.700395
-1.299605 	 -3.299605 	 7.700395
-0.299605 	 -3.299605 	 7.700395
-6.299605 	 -2.299605 	 7.700395
-5.299605 	 -2.299605 	 7.700395
-4.299605 	 -2.299605 	 7.700395
-3.299605 	 -2.299605 	 7.700395
-2.299605 	 -2.299605 	 7.700395
-1.299605 	 -2.299605 	 7.700395
-0.299605 	 -2.299605 	 7.700395
-6.299605 	 -1.299605 	 7.700395
-5.299605 	 -1.299605 	 7.700395
-4.299605 	 -1.299605 	 7.700395
-3.299605 	 -1.299605 	 7.700395
-2.299605 	 -1.299605 	 7.700395
-1.299605 	 -1.299605 	 7.700395
-0.299605 	 -1.299605 	 7.700395
-6.299605 	 -0.299605 	 7.700395
-5.299605 	 -0.299605 	 7.700395
-4.299605 	 -0.299605 	 7.700395
-3.299605 	 -0.299605 	 7.700395
-2.299605 	 -0.299605 	 7.700395
-1.299605 	 -0.299605 	 7.700395
-0.299605 	 -0.299605 	 7.700395
-6.299605 	 -6.299605 	 8.700395
-5.299605 	 -6.299605 	 8.700395
-4.299605 	 -6.299605 	 8.700395
-3.299605 	 -6.299605 	 8.700395
-2.299605 	 -6.299605 	 8.700395
-1.299605 	 -6.299605 	 8.700395
-0.299605 	 -6.299605 	 8.700395
-6.299605 	 -5.299605 	 8.700395
-5.299605 	 -5.299605 	 8.700395
-4.299605 	 -5.299605 	 8.700395
-3.299605 	 -5.299605 	 8.700395
-2.299605 	 -5.299605 	 8.700395
-1.299605 	 -5.299605 	 8.700395
-0.299605 	 -5.299605 	 8.700395
-6.299605 	 -4.299605 	 8.700395
-5.299605 	 -4.299605 	 8.700395
-4.299605 	 -4.299605 	 8.700395
-3.299605 	 -4.299605 	 8.700395
-2.299605 	 -4.299605 	 8.700395
-1.299605 	 -4.299605 	 8.700395
-0.299605 	 -4.299605 	 8.700395
-6.299605 	 -3.299605 	 8.700395
-5.299605 	 -3.299605 	 8.700395
-4.299605 	 -3.299605 	 8.700395
-3.299605 	 -3.299605 	 8.700395
-2.299605 	 -3.299605 	 8.700395
-1.299605 	 -3.299605 	 8.700395
-0.299605 	 -3.299605 	 8.700395
-6.299605 	 -2.299605 	 8.700395
-5.299605 	 -2.299605 	 8.700395
-4.299605 	 -2.299605 	 8.700395
-3.299605 	 -2.299605 	 8.700395
-2.299605 	 -2.299605 	 8.700395
-1.299605 	 -2.299605 	 8.700395
-0.299605 	 -2.299605 	 8.700395
-6.299605 	 -1.299605 	 8.700395
-5.299605 	 -1.299605 	 8.700395
-4.299605 	 -1.299605 	 8.700395
-3.299605 	 -1.299605 	 8.700395
-2.299605 	 -1.299605 	 8.700395
-1.299605 	 -1.299605 	 8.700395
-0.299605 	 -1.299605 	 8.700395
-6.299605 	 -0.299605 	 8.700395
-5.299605 	 -0.299605 	 8.700395
-4.299605 	 -0.299605 	 8.700395
-3.299605 	 -0.299605 	 8.700395
-2.299605 	 -0.299605 	 8.700395
-1.299605 	 -0.299605 	 8.700395
-0.299605 	 -0.299605 	 8.700395
-6.299605 	 -6.299605 	 9.700395
-5.299605 	 -6.299605 	 9.700395
-4.299605 	 -6.299605 	 9.700395
-3.299605 	 -6.299605 	 9.700395
-2.299605 	 -6.299605 	 9.700395
-1.299605 	 -6.299605 	 9.700395
-0.299605 	 -6.299605 	 9.700395
-6.299605 	 -5.299605 	 9.700395
-5.299605 	 -5.299605 	 9.700395
-4.299605 	 -5.299605 	 9.700395
-3.299605 	 -5.299605 	 9.700395
-2.299605 	 -5.299605 	 9.700395
-1.299605 	 -5.299605 	 9.700395
-0.299605 	 -5.299605 	 9.700395
-6.299605 	 -4.299605 	 9.700395
-5.299605 	 -4.299605 	 9.700395
-4.299605 	 -4.299605 	 9.700395
-3.299605 	 -4.299605 	 9.700395
-2.299605 	 -4.299605 	 9.700395
-1.299605 	 -4.299605 	 9.700395
-0.299605 	 -4.299605 	 9.700395
-6.299605 	 -3.299605 	 9.700395
-5.299605 	 -3.299605 	 9.700395
-4.299605 	 -3.299605 	 9.700395
-3.299605 	 -3.299605 	 9.700395
-2.299605 	 -3.299605 	 9.700395
-1.299605 	 -3.299605 	 9.700395
-0.299605 	 -3.299605 	 9.700395
-6.299605 	 -2.299605 	 9.700395
-5.299605 	 -2.299605 	 9.700395
-4.299605 	 -2.299605 	 9.700395
-3.299605 	 -2.299605 	 9.700395
-2.299605 	 -2.299605 	 9.700395
-1.299605 	 -2.299605 	 9.700395
-0.299605 	 -2.299605 	 9.700395
-6.299605 	 -1.299605 	 9.700395
-5.299605 	 -1.299605 	 9.700395
-4.299605 	 -1.299605 	 9.700395
-3.299605 	 -1.299605 	 9.700395
-2.299605 	 -1.299605 	 9.700395
-1.299605 	 -1.299605 	 9.700395
-0.299605 	 -1.299605 	 9.700395
-6.299605 	 -0.299605 	 9.700395
-5.299605 	 -0.299605 	 9.700395
-4.299605 	 -0.299605 	 9.700395
-3.299605 	 -0.299605 	 9.700395
-2.299605 	 -0.299605 	 9.700395
-1.299605 	 -0.299605 	 9.700395
-0.299605 	 -0.299605 	 9.700395
-6.299605 	 -6.299605 	 10.700395
-5.299605 	 -6.299605 	 10.700395
-4.299605 	 -6.299605 	 10.700395
-3.299605 	 -6.299605 	 10.700395
-2.299605 	 -6.299605 	 10.700395
-1.299605 	 -6.299605 	 10.700395
-0.299605 	 -6.299605 	 10.700395
-6.299605 	 -5.299605 	 10.700395
-5.299605 	 -5.299605 	 10.700395
-4.299605 	 -5.299605 	 10.700395
-3.299605 	 -5.299605 	 10.700395
-2.299605 	 -5.299605 	 10.700395
-1.299605 	 -5.299605 	 10.700395
-0.299605 	 -5.299605 	 10.700395
-6.299605 	 -4.299605 	 10.700395
-5.299605 	 -4.299605 	 10.700395
-4.299605 	 -4.299605 	 10.700395
-3.299605 	 -4.299605 	 10.700395
-2.299605 	 -4.299605 	 10.700395
-1.299605 	 -4.299605 	 10.700395
-0.299605 	 -4.299605 	 10.700395
-6.299605 	 -3.299605 	 10.700395
-5.299605 	 -3.299605 	 10.700395
-4.299605 	 -3.299605 	 10.700395
-3.299605 	 -3.299605 	 10.700395
-2.299605 	 -3.299605 	 10.700395
-1.299605 	 -3.299605 	 10.700395
-0.299605 	 -3.299605 	 10.700395
-6.299605 	 -2.299605 	 10.700395
-5.299605 	 -2.299605 	 10.700395
-4.299605 	 -2.299605 	 10.700395
-3.299605 	 -2.299605 	 10.700395
-2.299605 	 -2.299605 	 10.700395
-1.299605 	 -2.299605 	 10.700395
-0.299605 	 -2.299605 	 10.700395
-6.299605 	 -1.299605 	 10.700395
-5.299605 	 -1.299605 	 10.700395
-4.299605 	 -1.299605 	 10.700395
-3.299605 	 -1.299605 	 10.700395
-2.299605 	 -1.299605 	 10.700395
-1.299605 	 -1.299605 	 10.700395
-0.299605 	 -1.299605 	 10.700395
-6.299605 	 -0.299605 	 10.700395
-5.299605 	 -0.299605 	 10.700395
-4.299605 	 -0.299605 	 10.700395
-3.299605 	 -0.299605 	 10.700395
-2.299605 	 -0.299605 	 10.700395
-1.299605 	 -0.299605 	 10.700395
-0.299605 	 -0.299605 	 10.700395
-6.299605 	 -6.299605 	 11.700395
-5.299605 	 -6.299605 	 11.700395
-4.299605 	 -6.299605 	 11.700395
-3.299605 	 -6.299605 	 11.700395
-2.299605 	 -6.299605 	 11.700395
-1.299605 	 -6.299605 	 11.700395
-0.299605 	 -6.299605 	 11.700395
-6.299605 	 -5.299605 	 11.700395
-5.299605 	 -5.299605 	 11.700395
-4.299605 	 -5.299605 	 11.700395
-3.299605 	 -5.299605 	 11.700395
-2.299605 	 -5.299605 	 11.700395
-1.299605 	 -5.299605 	 11.700395
-0.299605 	 -5.299605 	 11.700395
-6.299605 	 -4.299605 	 11.700395
-5.299605 	 -4.299605 	 11.700395
-4.299605 	 -4.299605 	 11.700395
-3.299605 	 -4.299605 	 11.700395
-2.299605 	 -4.299605 	 11.700395
-1.299605 	 -4.299605 	 11.700395
-0.299605 	 -4.299605 	 11.700395
-6.299605 	 -3.299605 	 11.700395
-5.299605 	 -3.299605 	 11.700395
-4.299605 	 -3.299605 	 11.700395
-3.299605 	 -3.299605 	 11.700395
-2.299605 	 -3.299605 	 11.700395
-1.299605 	 -3.299605 	 11.700395
-0.299605 	 -3.299605 	 11.700395
-6.299605 	 -2.299605 	 11.700395
-5.299605 	 -2.299605 	 11.700395
-4.299605 	 -2.299605 	 11.700395
-3.299605 	 -2.299605 	 11.700395
-2.299605 	 -2.299605 	 11.700395
-1.299605 	 -2.299605 	 11.700395
-0.299605 	 -2.299605 	 11.700395
-6.299605 	 -1.299605 	 11.700395
-5.299605 	 -1.299605 	 11.700395
-4.299605 	 -1.299605 	 11.700395
-3.299605 	 -1.299605 	 11.700395
-2.299605 	 -1.299605 	 11.700395
-1.299605 	 -1.299605 	 11.700395
-0.299605 	 -1.299605 	 11.700395
-6.299605 	 -0.299605 	 11.700395
-5.299605 	 -0.299605 	 11.700395
-4.299605 	 -0.299605 	 11.700395
-3.299605 	 -0.299605 	 11.700395
-2.299605 	 -0.299605 	 11.700395
-1.299605 	 -0.299605 	 11.700395
-0.299605 	 -0.299605 	 11.700395
-6.299605 	 -6.299605 	 12.700395
-5.299605 	 -6.299605 	 12.700395
-4.299605 	 -6.299605 	 12.700395
-3.299605 	 -6.299605 	 12.700395
-2.299605 	 -6.299605 	 12.700395
-1.299605 	 -6.299605 	 12.700395
-0.299605 	 -6.299605 	 12.700395
-6.299605 	 -5.299605 	 12.700395
-5.299605 	 -5.299605 	 12.700395
-4.299605 	 -5.299605 	 12.700395
-3.299605 	 -5.299605 	 12.700395
-2.299605 	 -5.299605 	 12.700395
-1.299605 	 -5.299605 	 12.700395
-0.299605 	 -5.299605 	 12.700395
-6.299605 	 -4.299605 	 12.700395
-5.299605 	 -4.299605 	 12.700395
-4.299605 	 -4.299605 	 12.700395
-3.299605 	 -4.299605 	 12.700395
-2.299605 	 -4.299605 	 12.700395
-1.299605 	 -4.299605 	 12.700395
-0.299605 	 -4.299605 	 12.700395
-6.299605 	 -3.299605 	 12.700395
-5.299605 	 -3.299605 	 12.700395
-4.299605 	 -3.299605 	 12.700395
-3.299605 	 -3.299605 	 12.700395
-2.299605 	 -3.299605 	 12.700395
-1.299605 	 -3.299605 	 12.700395
-0.299605 	 -3.299605 	 12.700395
-6.299605 	 -2.299605 	 12.700395
-5.299605 	 -2.299605 	 12.700395
-4.299605 	 -2.299605 	 12.700395
-3.299605 	 -2.299605 	 12.700395
-2.299605 	 -2.299605 	 12.700395
-1.299605 	 -2.299605 	 12.700395
-0.299605 	 -2.299605 	 12.700395
-6.299605 	 -1.299605 	 12.700395
-5.299605 	 -1.299605 	 12.700395
-4.299605 	 -1.299605 	 12.700395
-3.299605 	 -1.299605 	 12.700395
-2.299605 	 -1.299605 	 12.700395
-1.299605 	 -1.299605 	 12.700395
-0.299605 	 -1.299605 	 12.700395
-6.299605 	 -0.299605 	 12.700395
-5.299605 	 -0.299605 	 12.700395
-4.299605 	 -0.299605 	 12.700395
-3.299605 	 -0.299605 	 12.700395
-2.299605 	 -0.299605 	 12.700395
-1.299605 	 -0.299605 	 12.700395
-0.299605 	 -0.299605 	 12.700395
-6.299605 	 -6.299605 	 13.700395
-5.299605 	 -6.299605 	 13.700395
-4.299605 	 -6.299605 	 13.700395
-3.299605 	 -6.299605 	 13.700395
-2.299605 	 -6.299605 	 13.700395
-1.299605 	 -6.299605 	 13.700395
-0.299605 	 -6.299605 	 13.700395
-6.299605 	 -5.299605 	 13.700395
-5.299605 	 -5.299605 	 13.700395
-4.299605 	 -5.299605 	 13.700395
-3.299605 	 -5.299605 	 13.700395
-2.299605 	 -5.299605 	 13.700395
-1.299605 	 -5.299605 	 13.700395
-0.299605 	 -5.299605 	 13.700395
-6.299605 	 -4.299605 	 13.700395
-5.299605 	 -4.299605 	 13.700395
-4.299605 	 -4.299605 	 13.700395
-3.299605 	 -4.299605 	 13.700395
-2.299605 	 -4.299605 	 13.700395
-1.299605 	 -4.299605 	 13.700395
-0.299605 	 -4.299605 	 13.700395
-6.299605 	 -3.299605 	 13.700395
-5.299605 	 -3.299605 	 13.700395
-4.299605 	 -3.299605 	 13.700395
-3.299605 	 -3.299605 	 13.700395
-2.299605 	 -3.299605 	 13.700395
-1.299605 	 -3.299605 	 13.700395
-0.299605 	 -3.299605 	 13.700395
-6.299605 	 -2.299605 	 13.700395
-5.299605 	 -2.299605 	 13.700395
-4.299605 	 -2.299605 	 13.700395
-3.299605 	 -2.299605 	 13.700395
-2.299605 	 -2.299605 	 13.700395
-1.299605 	 -2.299605 	 13.700395
-0.299605 	 -2.299605 	 13.700395
-6.299605 	 -1.299605 	 13.700395
-5.299605 	 -1.299605 	 13.700395
-4.299605 	 -1.299605 	 13.700395
-3.299605 	 -1.299605 	 13.700395
-2.299605 	 -1.299605 	 13.700395
-1.299605 	 -1.299605 	 13.700395
-0.299605 	 -1.299605 	 13.700395
-6.299605 	 -0.299605 	 13.700395
-5.299605 	 -0.299605 	 13.700395
-4.299605 	 -0.299605 	 13.700395
-3.299605 	 -0.299605 	 13.700395
-2.299605 	 -0.299605 	 13.700395
-1.299605 	 -0.299605 	 13.700395
-0.299605 	 -0.299605 	 13.700395
-6.299605 	 -6.299605 	 14.700395
-5.299605 	 -6.299605 	 14.700395
-4.299605 	 -6.299605 	 14.700395
-3.299605 	 -6.299605 	 14.700395
-2.299605 	 -6.299605 	 14.700395
-1.299605 	 -6.299605 	 14.700395
-0.299605 	 -6.299605 	 14.700395
-6.299605 	 -5.299605 	 14.700395
-5.299605 	 -5.299605 	 14.700395
-4.299605 	 -5.299605 	 14.700395
-3.299605 	 -5.299605 	 14.700395
-2.299605 	 -5.299605 	 14.700395
-1.299605 	 -5.299605 	 14.700395
-0.299605 	 -5.299605 	 14.700395
-6.299605 	 -4.299605 	 14.700395
-5.299605 	 -4.299605 	 14.700395
-4.299605 	 -4.299605 	 14.700395
-3.299605 	 -4.299605 	 14.700395
-2.299605 	 -4.299605 	 14.700395
-1.299605 	 -4.299605 	 14.700395
-0.299605 	 -4.299605 	 14.700395
-6.299605 	 -3.299605 	 14.700395
-5.299605 	 -3.299605 	 14.700395
-4.299605 	 -3.299605 	 14.700395
-3.299605 	 -3.299605 	 14.700395
-2.299605 	 -3.299605 	 14.700395
-1.299605 	 -3.299605 	 14.700395
-0.299605 	 -3.299605 	 14.700395
-6.299605 	 -2.299605 	 14.700395
-5.299605 	 -2.299605 	 14.700395
-4.299605 	 -2.299605 	 14.700395
-3.299605 	 -2.299605 	 14.700395
-2.299605 	 -2.299605 	 14.700395
-1.299605 	 -2.299605 	 14.700395
-0.299605 	 -2.299605 	 14.700395
-6.299605 	 -1.299605 	 14.700395
-5.299605 	 -1.299605 	 14.700395
-4.299605 	 -1.299605 	 14.700395
-3.299605 	 -1.299605 	 14.700395
-2.299605 	 -1.299605 	 14.700395
-1.299605 	 -1.299605 	 14.700395
-0.299605 	 -1.299605 	 14.700395
-6.299605 	 -0.299605 	 14.700395
-5.299605 	 -0.299605 	 14.700395
-4.299605 	 -0.299605 	 14.700395
-3.299605 	 -0.299605 	 14.700395
-2.299605 	 -0.299605 	 14.700395
-1.299605 	 -0.299605 	 14.700395
-0.299605 	 -0.299605 	 14.700395
